Title,Subtitle,Location,Price per night,Discounted price per night,Price per week,Stars,Number Traveler,Number Room,Number Bed,Number Bathroom,Equipment,url,latitude,longitude,jours reserves,periode reservation,City,Number annonce,euros,type_logement,Test_Equipment
chambre  calme situe a proximite de tous commerces,"Chambre dans votre destination, Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",65 EUR ,,384 EUR,,1 lit double ,1 chambre,,,"['Acces plage ou bord de mer', 'Wifi', 'Parking gratuit dans la rue', 'TV avec abonnement standard au cable', 'Arriere-cour privee', 'Depot de bagages autorise', 'Seche-cheveux', 'Four a micro-ondes']",https://www.airbnb.fr/rooms/23833884?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1577361594&check_in=2024-07-06&check_out=2024-07-11&source_impression_id=p3_1699866205_lgpOZCcm4A0yPIb5&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.07663,-1.09179,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,23833884,65,appartement,"'acces plage ou bord de mer', 'wifi', 'parking gratuit dans la rue', 'tv avec abonnement standard au cable', 'arriere-cour privee', 'depot de bagages autorise', 'seche-cheveux', 'four a micro-ondes'"
Charmant gite  proche plage!,"Logement entier : appartement - Thaire, France","Thaire, Aquitaine-Limousin-Poitou-Charentes, France",40 EUR ,,295 EUR,,4 voyageurs ,1 chambre, 2 lits , 1 salle de bain,"['Cuisine', 'Wifi', 'Parking gratuit sur place', 'Animaux acceptes', 'Television', 'Lave-linge', 'Depot de bagages autorise', 'Seche-cheveux', 'Refrigerateur']",https://www.airbnb.fr/rooms/15908982?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699867193_7EAAkenVKfg5b2m%2F&previous_page_section_name=1000&federated_search_id=d4821ba6-eb17-4ed7-af73-7ba222487036,46.07329,-1.00333,0,01/06/2024 - 30/09/2024,Thaire,15908982,40,appartement,"'cuisine', 'wifi', 'parking gratuit sur place', 'animaux acceptes', 'television', 'lave-linge', 'depot de bagages autorise', 'seche-cheveux', 'refrigerateur'"
Gite / Meuble de Tourisme La Cabane Bleue,"Logement entier : logement - Salles-sur-Mer, France","Salles-sur-Mer, Nouvelle-Aquitaine, France",61 EUR ,,522 EUR,,6 voyageurs ,1 chambre, 3 lits , 1 salle de bain,"['Cuisine', 'Wifi', 'Parking gratuit sur place', 'Television', 'Lave-linge']",https://www.airbnb.fr/rooms/981752188655605193?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699869322_YIaZsZofm3phPEB0&previous_page_section_name=1000&federated_search_id=4815830c-8c11-4f7c-b5c9-8de8609bdc4d,46.1086,-1.0593,0,01/06/2024 - 30/09/2024,Salles-sur-Mer,981752188655605193,61,gite,"'cuisine', 'wifi', 'parking gratuit sur place', 'television', 'lave-linge'"
Joli appartement vue mer au pied de la plage,"Logement entier : appartement en residence - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",130 EUR ,,1 156 EUR,,4 voyageurs ,1 chambre, 3 lits , 1 salle de bain,"['Acces plage ou bord de mer\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Parking gratuit sur place', ""Piscine Partage exterieure (disponible a certaines periodes, heures d'ouverture specifiques)"", 'Animaux acceptes', 'Television', 'Ascenseur', 'Lave-linge (Gratuit) dans le logement']",https://www.airbnb.fr/rooms/571450620097545537?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865601_ctUak%2B%2FUIpH9MnWO&previous_page_section_name=1000&federated_search_id=b5595722-7f2f-4d82-aa85-adf019efb258,46.07694,-1.09235,21,01/06/2024 - 30/09/2024,Chatelaillon-Plage,571450620097545537,130,appartement,"'acces plage ou bord de mer\xa0: public ou partage', 'cuisine', 'wifi', 'parking gratuit sur place', ""piscine partage exterieure (disponible a certaines periodes, heures d'ouverture specifiques)"", 'animaux acceptes', 'television', 'ascenseur', 'lave-linge (gratuit) dans le logement'"
Appartement en bord de mer,"Logement entier : appartement en residence - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",60 EUR ,,498 EUR,,4 voyageurs ,1 chambre, 3 lits , 1 salle de bain,"['Acces plage ou bord de mer', 'Cuisine', 'Parking gratuit dans la rue', 'Piscine', 'Television', 'Lave-linge\xa0: dans le logement', 'Baignoire', 'Patio ou balcon\xa0: prive(e)', 'Lit pour bebe']",https://www.airbnb.fr/rooms/35874743?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865601_Lb%2BhQsw8bgPtk4%2B0&previous_page_section_name=1000&federated_search_id=b5595722-7f2f-4d82-aa85-adf019efb258,46.07664,-1.09141,1,01/06/2024 - 30/09/2024,Chatelaillon-Plage,35874743,60,appartement,"'acces plage ou bord de mer', 'cuisine', 'parking gratuit dans la rue', 'piscine', 'television', 'lave-linge\xa0: dans le logement', 'baignoire', 'patio ou balcon\xa0: prive(e)', 'lit pour bebe'"
Les Bignonnes maisonnette confort en bord de mer,"Logement entier : logement - Yves, France","Yves, Nouvelle-Aquitaine, France",55 EUR ,,457 EUR,,2 voyageurs ,1 chambre, 1 lit , 1 salle de bain,"['Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Parking gratuit dans la rue', 'Television', 'Lave-linge (Gratuit) dans le logement', 'Seche-linge (Gratuit) dans le logement', 'Arriere-cour', 'Livres et jouets pour enfants']",https://www.airbnb.fr/rooms/32380800?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865601_FxhYacVSZlDG7mKI&previous_page_section_name=1000&federated_search_id=b5595722-7f2f-4d82-aa85-adf019efb258,46.0549,-1.0801,52,01/06/2024 - 30/09/2024,Yves,32380800,55,maison,"'acces plage ou bord de mer', 'cuisine', 'wifi', 'parking gratuit dans la rue', 'television', 'lave-linge (gratuit) dans le logement', 'seche-linge (gratuit) dans le logement', 'arriere-cour', 'livres et jouets pour enfants'"
charmant logement tout confort,"Logement entier : logement de vacances - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",67 EUR ,,580 EUR,,2 voyageurs ,1 chambre, 1 lit , 1 salle de bain,"['Acces plage\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Allee de stationnement gratuite sur place\xa0: 1\xa0place', ""Piscine Prive exterieure (disponible a certaines periodes, heures d'ouverture specifiques, chauffee)"", 'Animaux acceptes', 'TV HD', 'Station de recharge pour vehicules electriques', 'Lave-linge (Gratuit) dans le logement']",https://www.airbnb.fr/rooms/546322567126230602?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699864955_ugJK5T8nLgDoZDHt&previous_page_section_name=1000&federated_search_id=fc8e800c-89d5-4e0b-bd02-6c761b49de25,46.0668,-1.0843,5,01/06/2024 - 30/09/2024,Chatelaillon-Plage,546322567126230602,67,logement de vacances,"'acces plage\xa0: public ou partage', 'cuisine', 'wifi', 'espace de travail dedie', 'allee de stationnement gratuite sur place\xa0: 1\xa0place', ""piscine prive exterieure (disponible a certaines periodes, heures d'ouverture specifiques, chauffee)"", 'animaux acceptes', 'tv hd', 'station de recharge pour vehicules electriques', 'lave-linge (gratuit) dans le logement'"
Studio cosy avec terrasse proche gare/centre ville,"Logement entier : appartement - La Rochelle, France","La Rochelle, Nouvelle-Aquitaine, France",25 EUR,22 EUR ,215 EUR,,2 voyageurs ,1 chambre, 1 lit , 1 salle de bain,"['Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', 'Television', 'Ascenseur', 'Lave-linge', 'Patio ou balcon\xa0: prive(e)', 'Refrigerateur']",https://www.airbnb.fr/rooms/6288407?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865901_LFflHqtejyZ4bdjJ&previous_page_section_name=1000&federated_search_id=ad02a6af-ac3c-4af9-8b10-f3d5228237f1,46.14885,-1.14866,28,01/06/2024 - 30/09/2024,La Rochelle,6288407,25,appartement,"'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', 'television', 'ascenseur', 'lave-linge', 'patio ou balcon\xa0: prive(e)', 'refrigerateur'"
Studio/maisonnette a louer Chatelaillon-plage,"Tiny house - Chatelaillon-Plage, France","Chatelaillon-Plage, Aquitaine Limousin Poitou-Charentes, France",65 EUR ,,557 EUR,,2 voyageurs ,1 chambre, 1 salle de bain,,"['Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Parking gratuit sur place', 'Animaux acceptes', 'Television', 'Lave-linge', 'Arriere-cour', 'Refrigerateur', 'Four a micro-ondes']",https://www.airbnb.fr/rooms/14271884?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865901_mARjIxiQVAEuI9XN&previous_page_section_name=1000&federated_search_id=ad02a6af-ac3c-4af9-8b10-f3d5228237f1,46.06571,-1.091,37,01/06/2024 - 30/09/2024,Chatelaillon-Plage,14271884,65,maison,"'acces plage ou bord de mer', 'cuisine', 'wifi', 'parking gratuit sur place', 'animaux acceptes', 'television', 'lave-linge', 'arriere-cour', 'refrigerateur', 'four a micro-ondes'"
Appartement 2 pieces face a la mer,"Logement entier : appartement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",84 EUR ,,738 EUR,,2 voyageurs ,1 chambre, 2 lits , 1 salle de bain,"['Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Parking gratuit dans la rue', 'Animaux acceptes', 'TV HD', 'Lave-linge', 'Patio ou balcon\xa0: prive(e)', 'Depot de bagages autorise']",https://www.airbnb.fr/rooms/42330812?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699864955_LvT0rBjPqD%2BY%2FTBI&previous_page_section_name=1000&federated_search_id=fc8e800c-89d5-4e0b-bd02-6c761b49de25,46.08048,-1.0953,34,01/06/2024 - 30/09/2024,Chatelaillon-Plage,42330812,84,appartement,"'acces plage ou bord de mer', 'cuisine', 'wifi', 'parking gratuit dans la rue', 'animaux acceptes', 'tv hd', 'lave-linge', 'patio ou balcon\xa0: prive(e)', 'depot de bagages autorise'"
Charmante maisonnette avec terrasse privative,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",70 EUR ,,600 EUR,,4 voyageurs ,1 chambre, 2 lits , 1 salle de bain,"['Vue sur la cour', 'Acces plage ou bord de mer', 'Cuisine', 'Allee de stationnement gratuite sur place\xa0: 1\xa0place', 'TV avec abonnement standard au cable', 'Lave-linge (Gratuit) dans le logement', 'Arriere-cour privee - Cloture integrale', 'Chaise haute', 'Seche-cheveux']",https://www.airbnb.fr/rooms/48389898?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865601_%2FdwkbUv6gQOzHTBM&previous_page_section_name=1000&federated_search_id=b5595722-7f2f-4d82-aa85-adf019efb258,46.0664,-1.08533,52,01/06/2024 - 30/09/2024,Chatelaillon-Plage,48389898,70,maison,"'vue sur la cour', 'acces plage ou bord de mer', 'cuisine', 'allee de stationnement gratuite sur place\xa0: 1\xa0place', 'tv avec abonnement standard au cable', 'lave-linge (gratuit) dans le logement', 'arriere-cour privee - cloture integrale', 'chaise haute', 'seche-cheveux'"
appartement avec terrasse,"Logement entier : appartement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",80 EUR ,,686 EUR,,4 voyageurs ,1 chambre, 3 lits , 1 salle de bain,"[""Vue sur l'ocean"", 'Acces a la plage', 'Cuisine', 'Parking gratuit sur place', 'Piscine', 'Animaux acceptes', 'Television', 'Lave-linge']",https://www.airbnb.fr/rooms/1010788025280309045?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865901_fNUMFShp4DePPWa%2B&previous_page_section_name=1000&federated_search_id=ad02a6af-ac3c-4af9-8b10-f3d5228237f1,46.07647210752607,-1.0931462633871505,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,1010788025280309045,80,appartement,"""vue sur l'ocean"", 'acces a la plage', 'cuisine', 'parking gratuit sur place', 'piscine', 'animaux acceptes', 'television', 'lave-linge'"
Agreable maison a 100m de la plage et du parc.,"Logement entier : maison de ville - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",110 EUR ,,942 EUR,,4 voyageurs ,1 chambre, 2 lits , 1 salle de bain,"['Acces plage ou bord de mer\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Parking gratuit sur place', 'Animaux acceptes', 'TV HD 55"" avec television par cable haut de gamme', 'Lave-linge (Gratuit) dans le logement', 'Climatisation centrale', 'Baignoire']",https://www.airbnb.fr/rooms/53898385?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699864955_Szcd0YSaclz4Y5Zt&previous_page_section_name=1000&federated_search_id=fc8e800c-89d5-4e0b-bd02-6c761b49de25,46.07763,-1.09162,27,01/06/2024 - 30/09/2024,Chatelaillon-Plage,53898385,110,maison,"'acces plage ou bord de mer\xa0: public ou partage', 'cuisine', 'wifi', 'parking gratuit sur place', 'animaux acceptes', 'tv hd 55"" avec television par cable haut de gamme', 'lave-linge (gratuit) dans le logement', 'climatisation centrale', 'baignoire'"
"Appartement T2, 100m de la mer","Logement entier : appartement en residence - Chatelaillon-Plage, France","Chatelaillon-Plage, Aquitaine-Limousin-Poitou-Charentes, France",84 EUR ,,735 EUR,,4 voyageurs ,1 chambre, 2 lits , 1 salle de bain,"['Acces plage\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Parking gratuit sur place', 'Animaux acceptes', 'TV avec abonnement standard au cable', 'Lave-linge', 'Lit parapluie']",https://www.airbnb.fr/rooms/14793487?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865901_kw74obwU7tOPTRxw&previous_page_section_name=1000&federated_search_id=ad02a6af-ac3c-4af9-8b10-f3d5228237f1,46.07597,-1.09078,4,01/06/2024 - 30/09/2024,Chatelaillon-Plage,14793487,84,appartement,"'acces plage\xa0: public ou partage', 'cuisine', 'wifi', 'parking gratuit sur place', 'animaux acceptes', 'tv avec abonnement standard au cable', 'lave-linge', 'lit parapluie'"
Chambre d'hote proche plage a 12 mn de La Rochelle,"Chambre dans votre destination, Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",41 EUR ,,352 EUR,,1 lit ,1 chambre,,,"['Serrure ou verrou sur la porte de la chambre', 'Cuisine', 'Wifi', 'Parking gratuit sur place', 'Lave-linge']",https://www.airbnb.fr/rooms/658507997029892481?category_tag=Tag%3A8678&enable_m3_private_room=true&photo_id=1498651312&check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865901_stmeQ6OJbo%2FtMzPi&previous_page_section_name=1000&federated_search_id=ad02a6af-ac3c-4af9-8b10-f3d5228237f1,46.07416,-1.08742,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,658507997029892481,41,appartement,"'serrure ou verrou sur la porte de la chambre', 'cuisine', 'wifi', 'parking gratuit sur place', 'lave-linge'"
Petite maison de charme proche de la plage,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",80 EUR ,,727 EUR,,3 voyageurs ,1 chambre, 2 lits , 1 salle de bain,"['Vue sur la cour', 'Acces plage ou bord de mer', 'Cuisine', 'Television', 'Climatisation centrale', 'Climatisation\xa0: systeme split sans evacuation', 'Lit parapluie', 'Seche-cheveux', 'Refrigerateur']",https://www.airbnb.fr/rooms/31708654?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865901_q3IZFXHQVtc%2F7%2Fiv&previous_page_section_name=1000&federated_search_id=ad02a6af-ac3c-4af9-8b10-f3d5228237f1,46.06963,-1.0872,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,31708654,80,maison,"'vue sur la cour', 'acces plage ou bord de mer', 'cuisine', 'television', 'climatisation centrale', 'climatisation\xa0: systeme split sans evacuation', 'lit parapluie', 'seche-cheveux', 'refrigerateur'"
Maison de Victoire,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",79 EUR ,,677 EUR,,2 voyageurs ,1 chambre, 1 lit , 1 salle de bain,"['Cuisine', 'Wifi', 'Television', 'Four a micro-ondes']",https://www.airbnb.fr/rooms/25928835?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865901_HCgW%2BeuaWyHE2u8W&previous_page_section_name=1000&federated_search_id=ad02a6af-ac3c-4af9-8b10-f3d5228237f1,46.07119,-1.09107,35,01/06/2024 - 30/09/2024,Chatelaillon-Plage,25928835,79,maison,"'cuisine', 'wifi', 'television', 'four a micro-ondes'"
Charmante petite Maison CHATELNANON 250m de la mer,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",90 EUR ,,807 EUR,,4 voyageurs ,1 chambre, 4 lits , 1 salle de bain,"['Acces plage\xa0: Public ou partage', 'Cuisine', 'Parking gratuit dans la rue', 'TV HD', 'Lave-linge (Gratuit) dans le logement', 'Lit pour bebe\xa0: toujours dans le logement', 'Chaise haute au sol\xa0: toujours dans le logement', 'Baignoire pour bebes', 'Seche-cheveux']",https://www.airbnb.fr/rooms/645286608803419003?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865901_%2Bzx2Xl%2BtgWA6wHhN&previous_page_section_name=1000&federated_search_id=ad02a6af-ac3c-4af9-8b10-f3d5228237f1,46.0776,-1.0917,8,01/06/2024 - 30/09/2024,Chatelaillon-Plage,645286608803419003,90,maison,"'acces plage\xa0: public ou partage', 'cuisine', 'parking gratuit dans la rue', 'tv hd', 'lave-linge (gratuit) dans le logement', 'lit pour bebe\xa0: toujours dans le logement', 'chaise haute au sol\xa0: toujours dans le logement', 'baignoire pour bebes', 'seche-cheveux'"
Bienvenue a Chatelaillon  /Residence  les Palmiers,"Logement entier : appartement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",71 EUR ,,608 EUR,,4 voyageurs ,1 chambre, 3 lits , 1 salle de bain,"['Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Allee de stationnement gratuite sur place', 'Animaux acceptes', 'TV avec abonnement standard au cable', 'Lave-linge', 'Climatisation']",https://www.airbnb.fr/rooms/39607504?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866197_L6X%2FJ06PtCldWz2J&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.0772,-1.09246,28,01/06/2024 - 30/09/2024,Chatelaillon-Plage,39607504,71,appartement,"'acces plage ou bord de mer', 'cuisine', 'wifi', 'espace de travail dedie', 'allee de stationnement gratuite sur place', 'animaux acceptes', 'tv avec abonnement standard au cable', 'lave-linge', 'climatisation'"
Studio en bord de mer,"Logement entier : appartement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",58 EUR ,,532 EUR,,3 voyageurs ,1 chambre, 2 lits , 1 salle de bain,"['Vue sur la cour', 'Acces a la plage', 'Cuisine', 'Wifi', 'Parking gratuit sur place', 'Animaux acceptes', 'Television', 'Lave-linge (Gratuit) dans le logement', 'Lit pour bebe\xa0: disponible sur demande', 'Lit parapluie\xa0: disponible sur demande']",https://www.airbnb.fr/rooms/43697319?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865901_S2qnxZKJOrQCMmjS&previous_page_section_name=1000&federated_search_id=ad02a6af-ac3c-4af9-8b10-f3d5228237f1,46.0536,-1.085,57,01/06/2024 - 30/09/2024,Chatelaillon-Plage,43697319,58,appartement,"'vue sur la cour', 'acces a la plage', 'cuisine', 'wifi', 'parking gratuit sur place', 'animaux acceptes', 'television', 'lave-linge (gratuit) dans le logement', 'lit pour bebe\xa0: disponible sur demande', 'lit parapluie\xa0: disponible sur demande'"
Maison de bord de mer,"Logement entier : logement - Angoulins, France","Angoulins, Nouvelle-Aquitaine, France",98 EUR ,,900 EUR,,4 voyageurs ,1 chambre, 2 lits , 1 salle de bain,"['Acces plage ou bord de mer', 'Cuisine', 'Wifi rapide (69\xa0Mbit/s)', 'Parking gratuit sur place', 'Television', 'Lave-linge (Gratuit) dans le logement', 'Patio ou balcon\xa0: prive(e)', 'Seche-cheveux', 'Refrigerateur']",https://www.airbnb.fr/rooms/48311655?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866197_bKIu29gNckgLq7Eb&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.09503,-1.09881,28,01/06/2024 - 30/09/2024,Angoulins,48311655,98,maison,"'acces plage ou bord de mer', 'cuisine', 'wifi rapide (69\xa0mbit/s)', 'parking gratuit sur place', 'television', 'lave-linge (gratuit) dans le logement', 'patio ou balcon\xa0: prive(e)', 'seche-cheveux', 'refrigerateur'"
